,timestamp,open,high,low,close,datetime
4083,1772249040000000000,5282.13,5282.13,5281.22,5281.6,2026-02-28T03:24:00.000000Z
4084,1772249100000000000,5281.6,5282.66,5281.6,5282.66,2026-02-28T03:25:00.000000Z
4085,1772249160000000000,5282.66,5282.8,5282.65,5282.8,2026-02-28T03:26:00.000000Z
4086,1772249220000000000,5282.8,5282.85,5282.8,5282.85,2026-02-28T03:27:00.000000Z
4087,1772249280000000000,5282.85,5282.85,5282.85,5282.85,2026-02-28T03:28:00.000000Z
4088,1772249340000000000,5282.85,5282.85,5282.22,5282.84,2026-02-28T03:29:00.000000Z
4089,1772249400000000000,5282.84,5282.84,5282.62,5282.62,2026-02-28T03:30:00.000000Z
4090,1772249460000000000,5282.62,5282.98,5282.62,5282.98,2026-02-28T03:31:00.000000Z
4091,1772249520000000000,5282.98,5282.98,5281.95,5282.98,2026-02-28T03:32:00.000000Z
4092,1772249580000000000,5282.98,5282.98,5282.86,5282.86,2026-02-28T03:33:00.000000Z
4093,1772249640000000000,5282.86,5282.86,5282.86,5282.86,2026-02-28T03:34:00.000000Z
4094,1772249700000000000,5282.86,5282.86,5282.18,5282.18,2026-02-28T03:35:00.000000Z
4095,1772249760000000000,5282.18,5282.18,5282.17,5282.18,2026-02-28T03:36:00.000000Z
4096,1772249820000000000,5282.18,5282.18,5282.17,5282.17,2026-02-28T03:37:00.000000Z
4097,1772249880000000000,5282.17,5282.17,5282.17,5282.17,2026-02-28T03:38:00.000000Z
4098,1772249940000000000,5282.17,5282.17,5282.17,5282.17,2026-02-28T03:39:00.000000Z
4099,1772250000000000000,5282.17,5283.0,5282.17,5282.19,2026-02-28T03:40:00.000000Z
4100,1772250060000000000,5282.19,5282.38,5282.01,5282.01,2026-02-28T03:41:00.000000Z
4101,1772250120000000000,5282.01,5282.01,5282.01,5282.01,2026-02-28T03:42:00.000000Z
4102,1772250180000000000,5282.01,5282.35,5282.01,5282.35,2026-02-28T03:43:00.000000Z
4103,1772250240000000000,5282.35,5283.09,5282.35,5282.78,2026-02-28T03:44:00.000000Z
4104,1772250300000000000,5282.78,5282.78,5282.78,5282.78,2026-02-28T03:45:00.000000Z
4105,1772250360000000000,5282.78,5282.78,5282.77,5282.77,2026-02-28T03:46:00.000000Z
4106,1772250420000000000,5282.77,5282.78,5281.28,5282.49,2026-02-28T03:47:00.000000Z
4107,1772250480000000000,5282.49,5282.5,5282.49,5282.49,2026-02-28T03:48:00.000000Z
4108,1772250540000000000,5282.49,5282.49,5282.49,5282.49,2026-02-28T03:49:00.000000Z
4109,1772250600000000000,5282.49,5282.49,5282.49,5282.49,2026-02-28T03:50:00.000000Z
4110,1772250660000000000,5282.49,5282.49,5282.49,5282.49,2026-02-28T03:51:00.000000Z
4111,1772250720000000000,5282.49,5282.87,5282.49,5282.87,2026-02-28T03:52:00.000000Z
4112,1772250780000000000,5282.87,5282.87,5282.87,5282.87,2026-02-28T03:53:00.000000Z
4113,1772250840000000000,5282.87,5282.87,5282.87,5282.87,2026-02-28T03:54:00.000000Z
4114,1772250900000000000,5282.87,5282.87,5282.44,5282.44,2026-02-28T03:55:00.000000Z
4115,1772250960000000000,5282.44,5282.44,5282.44,5282.44,2026-02-28T03:56:00.000000Z
4116,1772251020000000000,5282.44,5282.44,5282.44,5282.44,2026-02-28T03:57:00.000000Z
4117,1772251080000000000,5282.44,5282.45,5282.44,5282.45,2026-02-28T03:58:00.000000Z
4118,1772251140000000000,5282.45,5282.97,5282.45,5282.96,2026-02-28T03:59:00.000000Z
4119,1772251200000000000,5282.96,5282.97,5282.96,5282.96,2026-02-28T04:00:00.000000Z
4120,1772251260000000000,5282.96,5282.97,5282.96,5282.97,2026-02-28T04:01:00.000000Z
4121,1772251320000000000,5282.97,5282.97,5282.96,5282.96,2026-02-28T04:02:00.000000Z
4122,1772251380000000000,5282.96,5282.96,5282.54,5282.54,2026-02-28T04:03:00.000000Z
4123,1772251440000000000,5282.54,5282.54,5282.53,5282.53,2026-02-28T04:04:00.000000Z
4124,1772251500000000000,5282.53,5282.54,5281.44,5282.27,2026-02-28T04:05:00.000000Z
4125,1772251560000000000,5282.27,5282.27,5282.26,5282.26,2026-02-28T04:06:00.000000Z
4126,1772251620000000000,5282.26,5282.26,5282.26,5282.26,2026-02-28T04:07:00.000000Z
4127,1772251680000000000,5282.26,5282.27,5282.26,5282.27,2026-02-28T04:08:00.000000Z
4128,1772251740000000000,5282.27,5282.27,5282.26,5282.26,2026-02-28T04:09:00.000000Z
4129,1772251800000000000,5282.26,5282.26,5282.26,5282.26,2026-02-28T04:10:00.000000Z
4130,1772251860000000000,5282.26,5282.26,5282.26,5282.26,2026-02-28T04:11:00.000000Z
4131,1772251920000000000,5282.26,5282.26,5282.26,5282.26,2026-02-28T04:12:00.000000Z
4132,1772251980000000000,5282.26,5282.27,5282.26,5282.27,2026-02-28T04:13:00.000000Z
4133,1772252040000000000,5282.27,5282.74,5282.27,5282.74,2026-02-28T04:14:00.000000Z
4134,1772252100000000000,5282.74,5282.74,5282.74,5282.74,2026-02-28T04:15:00.000000Z
4135,1772252160000000000,5282.74,5282.96,5282.44,5282.96,2026-02-28T04:16:00.000000Z
4136,1772252220000000000,5282.96,5282.97,5282.96,5282.97,2026-02-28T04:17:00.000000Z
4137,1772252280000000000,5282.97,5282.97,5282.59,5282.6,2026-02-28T04:18:00.000000Z
4138,1772252340000000000,5282.6,5282.6,5282.59,5282.6,2026-02-28T04:19:00.000000Z
4139,1772252400000000000,5282.6,5283.63,5282.6,5283.62,2026-02-28T04:20:00.000000Z
4140,1772252460000000000,5283.62,5284.43,5283.62,5284.07,2026-02-28T04:21:00.000000Z
4141,1772252520000000000,5284.07,5284.55,5284.07,5284.55,2026-02-28T04:22:00.000000Z
4142,1772252580000000000,5284.55,5284.78,5284.55,5284.76,2026-02-28T04:23:00.000000Z
4143,1772252640000000000,5284.76,5284.78,5284.76,5284.78,2026-02-28T04:24:00.000000Z
4144,1772252700000000000,5284.78,5284.88,5284.78,5284.88,2026-02-28T04:25:00.000000Z
4145,1772252760000000000,5284.88,5285.45,5284.87,5285.45,2026-02-28T04:26:00.000000Z
4146,1772252820000000000,5285.45,5285.76,5285.45,5285.76,2026-02-28T04:27:00.000000Z
4147,1772252880000000000,5285.76,5285.86,5285.76,5285.86,2026-02-28T04:28:00.000000Z
4148,1772252940000000000,5285.86,5285.99,5285.83,5285.83,2026-02-28T04:29:00.000000Z
4149,1772253000000000000,5285.83,5285.83,5283.82,5284.71,2026-02-28T04:30:00.000000Z
4150,1772253060000000000,5284.71,5284.71,5283.82,5283.82,2026-02-28T04:31:00.000000Z
4151,1772253120000000000,5283.82,5284.17,5283.46,5284.17,2026-02-28T04:32:00.000000Z
4152,1772253180000000000,5284.17,5284.17,5284.17,5284.17,2026-02-28T04:33:00.000000Z
4153,1772253240000000000,5284.17,5284.17,5284.16,5284.16,2026-02-28T04:34:00.000000Z
4154,1772253300000000000,5284.16,5284.76,5284.16,5284.76,2026-02-28T04:35:00.000000Z
4155,1772253360000000000,5284.76,5284.76,5284.76,5284.76,2026-02-28T04:36:00.000000Z
4156,1772253420000000000,5284.76,5285.06,5284.76,5285.05,2026-02-28T04:37:00.000000Z
4157,1772253480000000000,5285.05,5285.05,5285.05,5285.05,2026-02-28T04:38:00.000000Z
4158,1772253540000000000,5285.05,5285.05,5285.05,5285.05,2026-02-28T04:39:00.000000Z
4159,1772253600000000000,5285.05,5285.06,5285.05,5285.05,2026-02-28T04:40:00.000000Z
4160,1772253660000000000,5285.05,5285.06,5284.24,5284.25,2026-02-28T04:41:00.000000Z
4161,1772253720000000000,5284.25,5285.12,5284.23,5284.33,2026-02-28T04:42:00.000000Z
4162,1772253780000000000,5284.33,5285.16,5284.32,5285.16,2026-02-28T04:43:00.000000Z
4163,1772253840000000000,5285.16,5285.16,5285.16,5285.16,2026-02-28T04:44:00.000000Z
4164,1772253900000000000,5285.16,5285.6,5285.16,5285.59,2026-02-28T04:45:00.000000Z
4165,1772253960000000000,5285.59,5285.59,5285.0,5285.01,2026-02-28T04:46:00.000000Z
4166,1772254020000000000,5285.01,5285.01,5284.48,5284.48,2026-02-28T04:47:00.000000Z
4167,1772254080000000000,5284.48,5284.49,5284.48,5284.49,2026-02-28T04:48:00.000000Z
4168,1772254140000000000,5284.49,5284.49,5284.16,5284.16,2026-02-28T04:49:00.000000Z
4169,1772254200000000000,5284.16,5284.16,5283.13,5283.13,2026-02-28T04:50:00.000000Z
4170,1772254260000000000,5283.13,5283.13,5282.87,5283.13,2026-02-28T04:51:00.000000Z
4171,1772254320000000000,5283.13,5284.45,5283.13,5283.59,2026-02-28T04:52:00.000000Z
4172,1772254380000000000,5283.59,5283.59,5283.57,5283.58,2026-02-28T04:53:00.000000Z
4173,1772254440000000000,5283.58,5284.23,5283.58,5284.23,2026-02-28T04:54:00.000000Z
4174,1772254500000000000,5284.23,5284.23,5284.22,5284.23,2026-02-28T04:55:00.000000Z
4175,1772254560000000000,5284.23,5284.23,5284.23,5284.23,2026-02-28T04:56:00.000000Z
4176,1772254620000000000,5284.23,5284.23,5284.23,5284.23,2026-02-28T04:57:00.000000Z
4177,1772254680000000000,5284.23,5284.23,5283.36,5283.54,2026-02-28T04:58:00.000000Z
4178,1772254740000000000,5283.54,5284.06,5283.54,5284.06,2026-02-28T04:59:00.000000Z
4179,1772254800000000000,5284.06,5284.06,5284.06,5284.06,2026-02-28T05:00:00.000000Z
4180,1772254860000000000,5284.06,5284.06,5282.98,5283.3,2026-02-28T05:01:00.000000Z
4181,1772254920000000000,5283.3,5283.3,5283.3,5283.3,2026-02-28T05:02:00.000000Z
4182,1772254980000000000,5283.3,5283.88,5283.3,5283.88,2026-02-28T05:03:00.000000Z
4183,1772255040000000000,5283.88,5283.89,5283.32,5283.89,2026-02-28T05:04:00.000000Z
4184,1772255100000000000,5283.89,5283.89,5283.36,5283.36,2026-02-28T05:05:00.000000Z
4185,1772255160000000000,5283.36,5283.84,5283.36,5283.36,2026-02-28T05:06:00.000000Z
4186,1772255220000000000,5283.36,5283.82,5283.01,5283.01,2026-02-28T05:07:00.000000Z
4187,1772255280000000000,5283.01,5283.79,5283.01,5283.79,2026-02-28T05:08:00.000000Z
4188,1772255340000000000,5283.79,5283.79,5283.79,5283.79,2026-02-28T05:09:00.000000Z
4189,1772255400000000000,5283.79,5283.79,5283.79,5283.79,2026-02-28T05:10:00.000000Z
4190,1772255460000000000,5283.79,5283.79,5283.79,5283.79,2026-02-28T05:11:00.000000Z
4191,1772255520000000000,5283.79,5283.79,5283.3,5283.3,2026-02-28T05:12:00.000000Z
4192,1772255580000000000,5283.3,5283.3,5283.3,5283.3,2026-02-28T05:13:00.000000Z
4193,1772255640000000000,5283.3,5283.82,5282.87,5283.24,2026-02-28T05:14:00.000000Z
4194,1772255700000000000,5283.24,5283.24,5282.87,5282.87,2026-02-28T05:15:00.000000Z
4195,1772255760000000000,5282.87,5283.04,5282.87,5283.04,2026-02-28T05:16:00.000000Z
4196,1772255820000000000,5283.04,5283.57,5282.87,5282.88,2026-02-28T05:17:00.000000Z
4197,1772255880000000000,5282.88,5283.0,5282.53,5283.0,2026-02-28T05:18:00.000000Z
4198,1772255940000000000,5283.0,5283.8,5283.0,5283.8,2026-02-28T05:19:00.000000Z
4199,1772256000000000000,5283.8,5283.8,5283.79,5283.8,2026-02-28T05:20:00.000000Z
3800,1772256060000000000,5283.8,5283.8,5283.8,5283.8,2026-02-28T05:21:00.000000Z
3801,1772256120000000000,5283.8,5283.8,5283.8,5283.8,2026-02-28T05:22:00.000000Z
3802,1772256180000000000,5283.8,5283.8,5283.8,5283.8,2026-02-28T05:23:00.000000Z
3803,1772256240000000000,5283.8,5285.04,5283.8,5285.04,2026-02-28T05:24:00.000000Z
3804,1772256300000000000,5285.04,5285.48,5283.88,5283.88,2026-02-28T05:25:00.000000Z
3805,1772256360000000000,5283.88,5284.41,5283.88,5284.41,2026-02-28T05:26:00.000000Z
3806,1772256420000000000,5284.41,5284.41,5284.41,5284.41,2026-02-28T05:27:00.000000Z
3807,1772256480000000000,5284.41,5284.95,5284.41,5284.95,2026-02-28T05:28:00.000000Z
3808,1772256540000000000,5284.95,5284.95,5284.02,5284.02,2026-02-28T05:29:00.000000Z
3809,1772256600000000000,5284.02,5284.85,5284.02,5284.25,2026-02-28T05:30:00.000000Z
3810,1772256660000000000,5284.25,5284.25,5284.25,5284.25,2026-02-28T05:31:00.000000Z
3811,1772256720000000000,5284.25,5284.77,5284.25,5284.77,2026-02-28T05:32:00.000000Z
3812,1772256780000000000,5284.77,5285.19,5284.76,5285.18,2026-02-28T05:33:00.000000Z
3813,1772256840000000000,5285.18,5285.49,5284.75,5285.49,2026-02-28T05:34:00.000000Z
3814,1772256900000000000,5285.49,5285.5,5285.49,5285.49,2026-02-28T05:35:00.000000Z
3815,1772256960000000000,5285.49,5285.49,5285.49,5285.49,2026-02-28T05:36:00.000000Z
3816,1772257020000000000,5285.49,5285.5,5285.03,5285.5,2026-02-28T05:37:00.000000Z
3817,1772257080000000000,5285.5,5285.5,5285.03,5285.38,2026-02-28T05:38:00.000000Z
3818,1772257140000000000,5285.38,5285.38,5285.03,5285.37,2026-02-28T05:39:00.000000Z
3819,1772257200000000000,5285.37,5285.37,5285.03,5285.03,2026-02-28T05:40:00.000000Z
3820,1772257260000000000,5285.03,5285.38,5285.03,5285.38,2026-02-28T05:41:00.000000Z
3821,1772257320000000000,5285.38,5285.38,5285.38,5285.38,2026-02-28T05:42:00.000000Z
3822,1772257380000000000,5285.38,5285.5,5285.38,5285.5,2026-02-28T05:43:00.000000Z
3823,1772257440000000000,5285.5,5285.57,5285.5,5285.57,2026-02-28T05:44:00.000000Z
3824,1772257500000000000,5285.57,5286.56,5285.57,5286.55,2026-02-28T05:45:00.000000Z
3825,1772257560000000000,5286.55,5286.83,5285.98,5286.83,2026-02-28T05:46:00.000000Z
3826,1772257620000000000,5286.83,5286.83,5286.82,5286.82,2026-02-28T05:47:00.000000Z
3827,1772257680000000000,5286.82,5286.82,5286.32,5286.82,2026-02-28T05:48:00.000000Z
3828,1772257740000000000,5286.82,5287.07,5286.32,5286.33,2026-02-28T05:49:00.000000Z
3829,1772257800000000000,5286.33,5286.33,5286.32,5286.33,2026-02-28T05:50:00.000000Z
3830,1772257860000000000,5286.33,5286.8,5286.33,5286.8,2026-02-28T05:51:00.000000Z
3831,1772257920000000000,5286.8,5287.07,5286.8,5287.07,2026-02-28T05:52:00.000000Z
3832,1772257980000000000,5287.07,5287.07,5287.06,5287.07,2026-02-28T05:53:00.000000Z
3833,1772258040000000000,5287.07,5287.35,5287.07,5287.35,2026-02-28T05:54:00.000000Z
3834,1772258100000000000,5287.35,5288.74,5287.35,5287.98,2026-02-28T05:55:00.000000Z
3835,1772258160000000000,5287.98,5288.72,5287.98,5288.71,2026-02-28T05:56:00.000000Z
3836,1772258220000000000,5288.71,5288.91,5288.24,5288.91,2026-02-28T05:57:00.000000Z
3837,1772258280000000000,5288.91,5288.99,5288.38,5288.9,2026-02-28T05:58:00.000000Z
3838,1772258340000000000,5288.9,5289.35,5288.9,5289.35,2026-02-28T05:59:00.000000Z
3839,1772258400000000000,5289.35,5289.36,5289.35,5289.35,2026-02-28T06:00:00.000000Z
3840,1772258460000000000,5289.35,5289.35,5288.2,5288.8,2026-02-28T06:01:00.000000Z
3841,1772258520000000000,5288.8,5288.8,5288.79,5288.79,2026-02-28T06:02:00.000000Z
3842,1772258580000000000,5288.79,5288.79,5288.27,5288.27,2026-02-28T06:03:00.000000Z
3843,1772258640000000000,5288.27,5288.55,5288.27,5288.55,2026-02-28T06:04:00.000000Z
3844,1772258700000000000,5288.55,5288.55,5288.07,5288.07,2026-02-28T06:05:00.000000Z
3845,1772258760000000000,5288.07,5288.27,5288.07,5288.27,2026-02-28T06:06:00.000000Z
3846,1772258820000000000,5288.27,5288.54,5287.26,5287.27,2026-02-28T06:07:00.000000Z
3847,1772258880000000000,5287.27,5287.27,5287.0,5287.0,2026-02-28T06:08:00.000000Z
3848,1772258940000000000,5287.0,5287.0,5286.51,5286.51,2026-02-28T06:09:00.000000Z
3849,1772259000000000000,5286.51,5286.52,5286.47,5286.47,2026-02-28T06:10:00.000000Z
3850,1772259060000000000,5286.47,5286.47,5285.56,5286.24,2026-02-28T06:11:00.000000Z
3851,1772259120000000000,5286.24,5286.43,5286.24,5286.43,2026-02-28T06:12:00.000000Z
3852,1772259180000000000,5286.43,5286.43,5285.9,5285.9,2026-02-28T06:13:00.000000Z
3853,1772259240000000000,5285.9,5286.52,5285.9,5285.9,2026-02-28T06:14:00.000000Z
3854,1772259300000000000,5285.9,5285.9,5285.0,5285.01,2026-02-28T06:15:00.000000Z
3855,1772259360000000000,5285.01,5285.01,5284.47,5285.01,2026-02-28T06:16:00.000000Z
3856,1772259420000000000,5285.01,5285.69,5285.01,5285.69,2026-02-28T06:17:00.000000Z
3857,1772259480000000000,5285.69,5286.81,5285.12,5286.17,2026-02-28T06:18:00.000000Z
3858,1772259540000000000,5286.17,5292.82,5286.17,5292.82,2026-02-28T06:19:00.000000Z
3859,1772259600000000000,5292.82,5295.33,5291.96,5295.32,2026-02-28T06:20:00.000000Z
3860,1772259660000000000,5295.32,5296.54,5295.0,5296.35,2026-02-28T06:21:00.000000Z
3861,1772259720000000000,5296.35,5298.07,5296.35,5297.22,2026-02-28T06:22:00.000000Z
3862,1772259780000000000,5297.22,5299.0,5296.83,5298.68,2026-02-28T06:23:00.000000Z
3863,1772259840000000000,5298.68,5298.99,5296.52,5297.06,2026-02-28T06:24:00.000000Z
3864,1772259900000000000,5297.06,5298.47,5296.5,5298.47,2026-02-28T06:25:00.000000Z
3865,1772259960000000000,5298.47,5299.33,5296.9,5299.33,2026-02-28T06:26:00.000000Z
3866,1772260020000000000,5299.33,5305.74,5299.33,5305.19,2026-02-28T06:27:00.000000Z
3867,1772260080000000000,5305.19,5312.0,5305.19,5312.0,2026-02-28T06:28:00.000000Z
3868,1772260140000000000,5312.0,5312.13,5305.58,5309.0,2026-02-28T06:29:00.000000Z
3869,1772260200000000000,5309.0,5321.9,5308.25,5318.94,2026-02-28T06:30:00.000000Z
3870,1772260260000000000,5318.94,5320.0,5315.0,5320.0,2026-02-28T06:31:00.000000Z
3871,1772260320000000000,5320.0,5320.0,5311.25,5314.14,2026-02-28T06:32:00.000000Z
3872,1772260380000000000,5314.14,5314.14,5307.53,5312.01,2026-02-28T06:33:00.000000Z
3873,1772260440000000000,5312.01,5317.26,5311.27,5317.26,2026-02-28T06:34:00.000000Z
3874,1772260500000000000,5317.26,5319.38,5315.22,5317.61,2026-02-28T06:35:00.000000Z
3875,1772260560000000000,5317.61,5319.32,5315.0,5316.45,2026-02-28T06:36:00.000000Z
3876,1772260620000000000,5316.45,5323.38,5316.45,5322.89,2026-02-28T06:37:00.000000Z
3877,1772260680000000000,5322.89,5323.77,5320.96,5323.01,2026-02-28T06:38:00.000000Z
3878,1772260740000000000,5323.01,5327.98,5322.18,5325.83,2026-02-28T06:39:00.000000Z
3879,1772260800000000000,5325.83,5329.47,5325.83,5329.05,2026-02-28T06:40:00.000000Z
3880,1772260860000000000,5329.05,5332.48,5328.33,5330.73,2026-02-28T06:41:00.000000Z
3881,1772260920000000000,5330.73,5331.82,5328.89,5331.81,2026-02-28T06:42:00.000000Z
3882,1772260980000000000,5331.81,5331.84,5327.0,5327.0,2026-02-28T06:43:00.000000Z
3883,1772261040000000000,5327.0,5327.01,5317.14,5319.87,2026-02-28T06:44:00.000000Z
3884,1772261100000000000,5319.87,5323.83,5319.44,5322.33,2026-02-28T06:45:00.000000Z
3885,1772261160000000000,5322.33,5322.33,5295.81,5298.76,2026-02-28T06:46:00.000000Z
3886,1772261220000000000,5298.76,5304.83,5297.1,5303.82,2026-02-28T06:47:00.000000Z
3887,1772261280000000000,5303.82,5310.0,5303.82,5306.81,2026-02-28T06:48:00.000000Z
3888,1772261340000000000,5306.81,5316.57,5305.0,5312.0,2026-02-28T06:49:00.000000Z
3889,1772261400000000000,5312.0,5312.0,5305.84,5310.54,2026-02-28T06:50:00.000000Z
3890,1772261460000000000,5310.54,5310.81,5307.99,5310.81,2026-02-28T06:51:00.000000Z
3891,1772261520000000000,5310.81,5311.52,5310.31,5310.55,2026-02-28T06:52:00.000000Z
3892,1772261580000000000,5310.55,5311.8,5310.36,5311.79,2026-02-28T06:53:00.000000Z
3893,1772261640000000000,5311.79,5315.8,5311.51,5314.74,2026-02-28T06:54:00.000000Z
3894,1772261700000000000,5314.74,5316.77,5314.74,5316.77,2026-02-28T06:55:00.000000Z
3895,1772261760000000000,5316.77,5317.26,5315.0,5316.02,2026-02-28T06:56:00.000000Z
3896,1772261820000000000,5316.02,5319.2,5316.02,5319.2,2026-02-28T06:57:00.000000Z
3897,1772261880000000000,5319.2,5319.2,5315.66,5316.5,2026-02-28T06:58:00.000000Z
3898,1772261940000000000,5316.5,5317.96,5316.5,5317.6,2026-02-28T06:59:00.000000Z
3899,1772262000000000000,5317.6,5318.38,5313.83,5317.89,2026-02-28T07:00:00.000000Z
3900,1772262060000000000,5317.89,5318.88,5316.74,5318.87,2026-02-28T07:01:00.000000Z
3901,1772262120000000000,5318.87,5321.12,5318.87,5320.13,2026-02-28T07:02:00.000000Z
3902,1772262180000000000,5320.13,5321.1,5320.04,5320.17,2026-02-28T07:03:00.000000Z
3903,1772262240000000000,5320.17,5321.81,5320.17,5321.61,2026-02-28T07:04:00.000000Z
3904,1772262300000000000,5321.61,5321.8,5317.35,5318.85,2026-02-28T07:05:00.000000Z
3905,1772262360000000000,5318.85,5318.85,5309.36,5311.67,2026-02-28T07:06:00.000000Z
3906,1772262420000000000,5311.67,5312.9,5303.87,5305.63,2026-02-28T07:07:00.000000Z
3907,1772262480000000000,5305.63,5307.25,5304.7,5305.32,2026-02-28T07:08:00.000000Z
3908,1772262540000000000,5305.32,5305.7,5301.27,5302.05,2026-02-28T07:09:00.000000Z
3909,1772262600000000000,5302.05,5302.56,5300.0,5301.26,2026-02-28T07:10:00.000000Z
3910,1772262660000000000,5301.26,5309.24,5301.26,5308.61,2026-02-28T07:11:00.000000Z
3911,1772262720000000000,5308.61,5315.0,5308.61,5311.0,2026-02-28T07:12:00.000000Z
3912,1772262780000000000,5311.0,5312.36,5306.84,5308.59,2026-02-28T07:13:00.000000Z
3913,1772262840000000000,5308.59,5308.83,5305.63,5307.95,2026-02-28T07:14:00.000000Z
3914,1772262900000000000,5307.95,5311.89,5306.86,5311.89,2026-02-28T07:15:00.000000Z
3915,1772262960000000000,5311.89,5312.82,5308.71,5310.23,2026-02-28T07:16:00.000000Z
3916,1772263020000000000,5310.23,5310.66,5307.55,5309.59,2026-02-28T07:17:00.000000Z
3917,1772263080000000000,5309.59,5309.59,5303.92,5305.0,2026-02-28T07:18:00.000000Z
3918,1772263140000000000,5305.0,5305.53,5301.0,5301.0,2026-02-28T07:19:00.000000Z
3919,1772263200000000000,5301.0,5301.01,5296.36,5299.75,2026-02-28T07:20:00.000000Z
3920,1772263260000000000,5299.75,5299.75,5297.15,5298.25,2026-02-28T07:21:00.000000Z
3921,1772263320000000000,5298.25,5301.19,5298.25,5298.99,2026-02-28T07:22:00.000000Z
3922,1772263380000000000,5298.99,5300.26,5296.69,5298.05,2026-02-28T07:23:00.000000Z
3923,1772263440000000000,5298.05,5299.14,5297.28,5298.29,2026-02-28T07:24:00.000000Z
3924,1772263500000000000,5298.29,5300.08,5298.26,5299.11,2026-02-28T07:25:00.000000Z
3925,1772263560000000000,5299.11,5302.44,5299.01,5302.0,2026-02-28T07:26:00.000000Z
3926,1772263620000000000,5302.0,5305.87,5302.0,5305.58,2026-02-28T07:27:00.000000Z
3927,1772263680000000000,5305.58,5308.3,5305.13,5306.24,2026-02-28T07:28:00.000000Z
3928,1772263740000000000,5306.24,5307.2,5305.29,5306.94,2026-02-28T07:29:00.000000Z
3929,1772263800000000000,5306.94,5308.87,5306.93,5308.87,2026-02-28T07:30:00.000000Z
3930,1772263860000000000,5308.87,5315.6,5308.87,5315.6,2026-02-28T07:31:00.000000Z
3931,1772263920000000000,5315.6,5320.16,5313.69,5314.54,2026-02-28T07:32:00.000000Z
3932,1772263980000000000,5314.54,5315.01,5311.02,5314.21,2026-02-28T07:33:00.000000Z
3933,1772264040000000000,5314.21,5319.6,5313.77,5314.14,2026-02-28T07:34:00.000000Z
3934,1772264100000000000,5314.14,5320.0,5312.12,5318.02,2026-02-28T07:35:00.000000Z
3935,1772264160000000000,5318.02,5318.6,5311.08,5314.13,2026-02-28T07:36:00.000000Z
3936,1772264220000000000,5314.13,5314.13,5308.28,5313.65,2026-02-28T07:37:00.000000Z
3937,1772264280000000000,5313.65,5317.71,5313.65,5316.21,2026-02-28T07:38:00.000000Z
3938,1772264340000000000,5316.21,5316.72,5310.21,5312.54,2026-02-28T07:39:00.000000Z
3939,1772264400000000000,5312.54,5313.35,5309.53,5310.03,2026-02-28T07:40:00.000000Z
3940,1772264460000000000,5310.03,5310.84,5307.9,5308.61,2026-02-28T07:41:00.000000Z
3941,1772264520000000000,5308.61,5313.47,5308.61,5311.8,2026-02-28T07:42:00.000000Z
3942,1772264580000000000,5311.8,5312.39,5310.64,5311.18,2026-02-28T07:43:00.000000Z
3943,1772264640000000000,5311.18,5311.81,5308.87,5308.88,2026-02-28T07:44:00.000000Z
3944,1772264700000000000,5308.88,5309.54,5307.46,5308.84,2026-02-28T07:45:00.000000Z
3945,1772264760000000000,5308.84,5313.47,5308.84,5312.77,2026-02-28T07:46:00.000000Z
3946,1772264820000000000,5312.77,5313.68,5311.39,5312.82,2026-02-28T07:47:00.000000Z
3947,1772264880000000000,5312.82,5314.87,5311.37,5314.87,2026-02-28T07:48:00.000000Z
3948,1772264940000000000,5314.87,5314.98,5310.34,5314.04,2026-02-28T07:49:00.000000Z
3949,1772265000000000000,5314.04,5315.99,5312.05,5312.05,2026-02-28T07:50:00.000000Z
3950,1772265060000000000,5312.05,5314.24,5312.05,5313.07,2026-02-28T07:51:00.000000Z
3951,1772265120000000000,5313.07,5315.68,5310.44,5310.44,2026-02-28T07:52:00.000000Z
3952,1772265180000000000,5310.44,5312.85,5309.74,5311.05,2026-02-28T07:53:00.000000Z
3953,1772265240000000000,5311.05,5311.16,5302.98,5306.95,2026-02-28T07:54:00.000000Z
3954,1772265300000000000,5306.95,5308.4,5305.74,5306.73,2026-02-28T07:55:00.000000Z
3955,1772265360000000000,5306.73,5308.06,5304.36,5306.93,2026-02-28T07:56:00.000000Z
3956,1772265420000000000,5306.93,5308.88,5305.33,5307.07,2026-02-28T07:57:00.000000Z
3957,1772265480000000000,5307.07,5308.0,5306.43,5307.56,2026-02-28T07:58:00.000000Z
3958,1772265540000000000,5307.56,5308.0,5305.32,5305.91,2026-02-28T07:59:00.000000Z
3959,1772265600000000000,5305.91,5315.23,5303.3,5314.11,2026-02-28T08:00:00.000000Z
3960,1772265660000000000,5314.11,5317.97,5314.11,5315.76,2026-02-28T08:01:00.000000Z
3961,1772265720000000000,5315.76,5315.83,5313.33,5315.11,2026-02-28T08:02:00.000000Z
3962,1772265780000000000,5315.11,5317.42,5315.11,5317.07,2026-02-28T08:03:00.000000Z
3963,1772265840000000000,5317.07,5317.51,5315.12,5317.48,2026-02-28T08:04:00.000000Z
3964,1772265900000000000,5317.48,5318.8,5316.55,5318.16,2026-02-28T08:05:00.000000Z
3965,1772265960000000000,5318.16,5319.56,5318.16,5319.56,2026-02-28T08:06:00.000000Z
3966,1772266020000000000,5319.56,5320.0,5318.81,5320.0,2026-02-28T08:07:00.000000Z
3967,1772266080000000000,5320.0,5324.78,5320.0,5324.78,2026-02-28T08:08:00.000000Z
