,timestamp,open,high,low,close,datetime
4267,1772236080000000000,93.73,93.74,93.73,93.73,2026-02-27T23:48:00.000000Z
4268,1772236140000000000,93.73,93.74,93.72,93.74,2026-02-27T23:49:00.000000Z
4269,1772236200000000000,93.74,93.74,93.71,93.71,2026-02-27T23:50:00.000000Z
4270,1772236260000000000,93.71,93.71,93.71,93.71,2026-02-27T23:51:00.000000Z
4271,1772236320000000000,93.71,93.72,93.7,93.7,2026-02-27T23:52:00.000000Z
4272,1772236380000000000,93.7,93.72,93.7,93.71,2026-02-27T23:53:00.000000Z
4273,1772236440000000000,93.71,93.73,93.71,93.72,2026-02-27T23:54:00.000000Z
4274,1772236500000000000,93.72,93.72,93.72,93.72,2026-02-27T23:55:00.000000Z
4275,1772236560000000000,93.72,93.74,93.72,93.74,2026-02-27T23:56:00.000000Z
4276,1772236620000000000,93.74,93.74,93.73,93.74,2026-02-27T23:57:00.000000Z
4277,1772236680000000000,93.74,93.75,93.74,93.75,2026-02-27T23:58:00.000000Z
4278,1772236740000000000,93.75,93.76,93.74,93.75,2026-02-27T23:59:00.000000Z
4279,1772236800000000000,93.75,93.75,93.74,93.75,2026-02-28T00:00:00.000000Z
4280,1772236860000000000,93.75,93.75,93.74,93.74,2026-02-28T00:01:00.000000Z
4281,1772236920000000000,93.74,93.75,93.74,93.74,2026-02-28T00:02:00.000000Z
4282,1772236980000000000,93.74,93.79,93.74,93.78,2026-02-28T00:03:00.000000Z
4283,1772237040000000000,93.78,93.78,93.77,93.77,2026-02-28T00:04:00.000000Z
4284,1772237100000000000,93.77,93.77,93.77,93.77,2026-02-28T00:05:00.000000Z
4285,1772237160000000000,93.77,93.77,93.77,93.77,2026-02-28T00:06:00.000000Z
4286,1772237220000000000,93.77,93.78,93.75,93.78,2026-02-28T00:07:00.000000Z
4287,1772237280000000000,93.78,93.79,93.78,93.79,2026-02-28T00:08:00.000000Z
4288,1772237340000000000,93.79,93.8,93.79,93.8,2026-02-28T00:09:00.000000Z
4289,1772237400000000000,93.8,93.8,93.79,93.79,2026-02-28T00:10:00.000000Z
4290,1772237460000000000,93.79,93.81,93.79,93.8,2026-02-28T00:11:00.000000Z
4291,1772237520000000000,93.8,93.81,93.79,93.81,2026-02-28T00:12:00.000000Z
4292,1772237580000000000,93.81,93.81,93.81,93.81,2026-02-28T00:13:00.000000Z
4293,1772237640000000000,93.81,93.83,93.81,93.82,2026-02-28T00:14:00.000000Z
4294,1772237700000000000,93.82,93.84,93.82,93.84,2026-02-28T00:15:00.000000Z
4295,1772237760000000000,93.84,93.84,93.82,93.82,2026-02-28T00:16:00.000000Z
4296,1772237820000000000,93.82,93.83,93.82,93.82,2026-02-28T00:17:00.000000Z
4297,1772237880000000000,93.82,93.85,93.82,93.84,2026-02-28T00:18:00.000000Z
4298,1772237940000000000,93.84,93.84,93.83,93.84,2026-02-28T00:19:00.000000Z
4299,1772238000000000000,93.84,93.84,93.81,93.81,2026-02-28T00:20:00.000000Z
4300,1772238060000000000,93.81,93.82,93.81,93.82,2026-02-28T00:21:00.000000Z
4301,1772238120000000000,93.82,93.82,93.8,93.81,2026-02-28T00:22:00.000000Z
4302,1772238180000000000,93.81,93.81,93.79,93.79,2026-02-28T00:23:00.000000Z
4303,1772238240000000000,93.79,93.81,93.79,93.81,2026-02-28T00:24:00.000000Z
4304,1772238300000000000,93.81,93.81,93.81,93.81,2026-02-28T00:25:00.000000Z
4305,1772238360000000000,93.81,93.81,93.8,93.8,2026-02-28T00:26:00.000000Z
4306,1772238420000000000,93.8,93.8,93.79,93.8,2026-02-28T00:27:00.000000Z
4307,1772238480000000000,93.8,93.84,93.8,93.84,2026-02-28T00:28:00.000000Z
4308,1772238540000000000,93.84,93.84,93.82,93.82,2026-02-28T00:29:00.000000Z
4309,1772238600000000000,93.82,93.82,93.8,93.8,2026-02-28T00:30:00.000000Z
4310,1772238660000000000,93.8,93.8,93.79,93.79,2026-02-28T00:31:00.000000Z
4311,1772238720000000000,93.79,93.8,93.79,93.8,2026-02-28T00:32:00.000000Z
4312,1772238780000000000,93.8,93.81,93.8,93.8,2026-02-28T00:33:00.000000Z
4313,1772238840000000000,93.8,93.8,93.8,93.8,2026-02-28T00:34:00.000000Z
4314,1772238900000000000,93.8,93.8,93.8,93.8,2026-02-28T00:35:00.000000Z
4315,1772238960000000000,93.8,93.8,93.8,93.8,2026-02-28T00:36:00.000000Z
4316,1772239020000000000,93.8,93.81,93.8,93.8,2026-02-28T00:37:00.000000Z
4317,1772239080000000000,93.8,93.81,93.8,93.81,2026-02-28T00:38:00.000000Z
4318,1772239140000000000,93.81,93.81,93.79,93.79,2026-02-28T00:39:00.000000Z
4319,1772239200000000000,93.79,93.79,93.79,93.79,2026-02-28T00:40:00.000000Z
4320,1772239260000000000,93.79,93.79,93.79,93.79,2026-02-28T00:41:00.000000Z
4321,1772239320000000000,93.79,93.79,93.79,93.79,2026-02-28T00:42:00.000000Z
4322,1772239380000000000,93.79,93.8,93.78,93.79,2026-02-28T00:43:00.000000Z
4323,1772239440000000000,93.79,93.8,93.79,93.8,2026-02-28T00:44:00.000000Z
4324,1772239500000000000,93.8,93.8,93.8,93.8,2026-02-28T00:45:00.000000Z
4325,1772239560000000000,93.8,93.8,93.79,93.8,2026-02-28T00:46:00.000000Z
4326,1772239620000000000,93.8,93.8,93.8,93.8,2026-02-28T00:47:00.000000Z
4327,1772239680000000000,93.8,93.8,93.8,93.8,2026-02-28T00:48:00.000000Z
4328,1772239740000000000,93.8,93.85,93.8,93.82,2026-02-28T00:49:00.000000Z
4329,1772239800000000000,93.82,93.82,93.82,93.82,2026-02-28T00:50:00.000000Z
4330,1772239860000000000,93.82,93.85,93.82,93.84,2026-02-28T00:51:00.000000Z
4331,1772239920000000000,93.84,93.85,93.84,93.85,2026-02-28T00:52:00.000000Z
4332,1772239980000000000,93.85,93.85,93.84,93.84,2026-02-28T00:53:00.000000Z
4333,1772240040000000000,93.84,93.85,93.84,93.85,2026-02-28T00:54:00.000000Z
4334,1772240100000000000,93.85,93.85,93.84,93.84,2026-02-28T00:55:00.000000Z
4335,1772240160000000000,93.84,93.85,93.84,93.85,2026-02-28T00:56:00.000000Z
4336,1772240220000000000,93.85,93.85,93.83,93.83,2026-02-28T00:57:00.000000Z
4337,1772240280000000000,93.83,93.84,93.83,93.84,2026-02-28T00:58:00.000000Z
4338,1772240340000000000,93.84,93.84,93.84,93.84,2026-02-28T00:59:00.000000Z
4339,1772240400000000000,93.84,93.85,93.84,93.85,2026-02-28T01:00:00.000000Z
4340,1772240460000000000,93.85,93.85,93.83,93.84,2026-02-28T01:01:00.000000Z
4341,1772240520000000000,93.84,93.85,93.82,93.85,2026-02-28T01:02:00.000000Z
4342,1772240580000000000,93.85,93.85,93.84,93.84,2026-02-28T01:03:00.000000Z
4343,1772240640000000000,93.84,93.85,93.84,93.84,2026-02-28T01:04:00.000000Z
4344,1772240700000000000,93.84,93.85,93.84,93.84,2026-02-28T01:05:00.000000Z
4345,1772240760000000000,93.84,93.85,93.84,93.85,2026-02-28T01:06:00.000000Z
4346,1772240820000000000,93.85,93.86,93.85,93.86,2026-02-28T01:07:00.000000Z
4347,1772240880000000000,93.86,93.86,93.83,93.85,2026-02-28T01:08:00.000000Z
4348,1772240940000000000,93.85,93.86,93.85,93.86,2026-02-28T01:09:00.000000Z
4349,1772241000000000000,93.86,93.86,93.84,93.86,2026-02-28T01:10:00.000000Z
4350,1772241060000000000,93.86,93.86,93.86,93.86,2026-02-28T01:11:00.000000Z
4351,1772241120000000000,93.86,93.86,93.84,93.86,2026-02-28T01:12:00.000000Z
4352,1772241180000000000,93.86,93.86,93.84,93.86,2026-02-28T01:13:00.000000Z
4353,1772241240000000000,93.86,93.86,93.85,93.85,2026-02-28T01:14:00.000000Z
4354,1772241300000000000,93.85,93.85,93.83,93.83,2026-02-28T01:15:00.000000Z
4355,1772241360000000000,93.83,93.84,93.83,93.84,2026-02-28T01:16:00.000000Z
4356,1772241420000000000,93.84,93.84,93.83,93.84,2026-02-28T01:17:00.000000Z
4357,1772241480000000000,93.84,93.84,93.83,93.83,2026-02-28T01:18:00.000000Z
4358,1772241540000000000,93.83,93.83,93.8,93.8,2026-02-28T01:19:00.000000Z
4359,1772241600000000000,93.8,93.82,93.79,93.82,2026-02-28T01:20:00.000000Z
4360,1772241660000000000,93.82,93.82,93.82,93.82,2026-02-28T01:21:00.000000Z
4361,1772241720000000000,93.82,93.82,93.82,93.82,2026-02-28T01:22:00.000000Z
4362,1772241780000000000,93.82,93.82,93.82,93.82,2026-02-28T01:23:00.000000Z
4363,1772241840000000000,93.82,93.82,93.8,93.81,2026-02-28T01:24:00.000000Z
4364,1772241900000000000,93.81,93.81,93.81,93.81,2026-02-28T01:25:00.000000Z
4365,1772241960000000000,93.81,93.81,93.81,93.81,2026-02-28T01:26:00.000000Z
4366,1772242020000000000,93.81,93.81,93.8,93.8,2026-02-28T01:27:00.000000Z
4367,1772242080000000000,93.8,93.81,93.8,93.81,2026-02-28T01:28:00.000000Z
4368,1772242140000000000,93.81,93.83,93.8,93.8,2026-02-28T01:29:00.000000Z
4369,1772242200000000000,93.8,93.82,93.8,93.82,2026-02-28T01:30:00.000000Z
4370,1772242260000000000,93.82,93.82,93.82,93.82,2026-02-28T01:31:00.000000Z
4371,1772242320000000000,93.82,93.85,93.82,93.85,2026-02-28T01:32:00.000000Z
4372,1772242380000000000,93.85,93.86,93.85,93.86,2026-02-28T01:33:00.000000Z
4373,1772242440000000000,93.86,93.86,93.85,93.85,2026-02-28T01:34:00.000000Z
4374,1772242500000000000,93.85,93.85,93.85,93.85,2026-02-28T01:35:00.000000Z
4375,1772242560000000000,93.85,93.85,93.84,93.84,2026-02-28T01:36:00.000000Z
4376,1772242620000000000,93.84,93.85,93.84,93.84,2026-02-28T01:37:00.000000Z
4377,1772242680000000000,93.84,93.84,93.84,93.84,2026-02-28T01:38:00.000000Z
4378,1772242740000000000,93.84,93.85,93.84,93.84,2026-02-28T01:39:00.000000Z
4379,1772242800000000000,93.84,93.85,93.84,93.85,2026-02-28T01:40:00.000000Z
4380,1772242860000000000,93.85,93.86,93.84,93.86,2026-02-28T01:41:00.000000Z
4381,1772242920000000000,93.86,93.87,93.84,93.84,2026-02-28T01:42:00.000000Z
4382,1772242980000000000,93.84,93.86,93.84,93.86,2026-02-28T01:43:00.000000Z
4383,1772243040000000000,93.86,93.86,93.85,93.85,2026-02-28T01:44:00.000000Z
4384,1772243100000000000,93.85,93.86,93.85,93.86,2026-02-28T01:45:00.000000Z
4385,1772243160000000000,93.86,93.86,93.85,93.86,2026-02-28T01:46:00.000000Z
4386,1772243220000000000,93.86,93.86,93.85,93.86,2026-02-28T01:47:00.000000Z
4387,1772243280000000000,93.86,93.86,93.86,93.86,2026-02-28T01:48:00.000000Z
4388,1772243340000000000,93.86,93.86,93.86,93.86,2026-02-28T01:49:00.000000Z
4389,1772243400000000000,93.86,93.86,93.85,93.85,2026-02-28T01:50:00.000000Z
4390,1772243460000000000,93.85,93.87,93.85,93.86,2026-02-28T01:51:00.000000Z
4391,1772243520000000000,93.86,93.87,93.86,93.86,2026-02-28T01:52:00.000000Z
4392,1772243580000000000,93.86,93.87,93.86,93.87,2026-02-28T01:53:00.000000Z
4393,1772243640000000000,93.87,93.87,93.87,93.87,2026-02-28T01:54:00.000000Z
4394,1772243700000000000,93.87,93.87,93.87,93.87,2026-02-28T01:55:00.000000Z
4395,1772243760000000000,93.87,93.88,93.87,93.87,2026-02-28T01:56:00.000000Z
4396,1772243820000000000,93.87,93.89,93.87,93.89,2026-02-28T01:57:00.000000Z
4397,1772243880000000000,93.89,93.89,93.88,93.88,2026-02-28T01:58:00.000000Z
4398,1772243940000000000,93.88,93.88,93.88,93.88,2026-02-28T01:59:00.000000Z
4399,1772244000000000000,93.88,93.89,93.88,93.89,2026-02-28T02:00:00.000000Z
4000,1772244060000000000,93.89,93.89,93.88,93.88,2026-02-28T02:01:00.000000Z
4001,1772244120000000000,93.88,93.89,93.88,93.89,2026-02-28T02:02:00.000000Z
4002,1772244180000000000,93.89,93.89,93.89,93.89,2026-02-28T02:03:00.000000Z
4003,1772244240000000000,93.89,93.89,93.87,93.87,2026-02-28T02:04:00.000000Z
4004,1772244300000000000,93.87,93.88,93.87,93.87,2026-02-28T02:05:00.000000Z
4005,1772244360000000000,93.87,93.88,93.87,93.88,2026-02-28T02:06:00.000000Z
4006,1772244420000000000,93.88,93.91,93.88,93.9,2026-02-28T02:07:00.000000Z
4007,1772244480000000000,93.9,93.91,93.9,93.91,2026-02-28T02:08:00.000000Z
4008,1772244540000000000,93.91,93.91,93.91,93.91,2026-02-28T02:09:00.000000Z
4009,1772244600000000000,93.91,93.91,93.9,93.9,2026-02-28T02:10:00.000000Z
4010,1772244660000000000,93.9,93.9,93.9,93.9,2026-02-28T02:11:00.000000Z
4011,1772244720000000000,93.9,93.9,93.88,93.88,2026-02-28T02:12:00.000000Z
4012,1772244780000000000,93.88,93.88,93.86,93.86,2026-02-28T02:13:00.000000Z
4013,1772244840000000000,93.86,93.88,93.86,93.86,2026-02-28T02:14:00.000000Z
4014,1772244900000000000,93.86,93.88,93.86,93.88,2026-02-28T02:15:00.000000Z
4015,1772244960000000000,93.88,93.88,93.87,93.88,2026-02-28T02:16:00.000000Z
4016,1772245020000000000,93.88,93.89,93.88,93.88,2026-02-28T02:17:00.000000Z
4017,1772245080000000000,93.88,93.88,93.88,93.88,2026-02-28T02:18:00.000000Z
4018,1772245140000000000,93.88,93.88,93.88,93.88,2026-02-28T02:19:00.000000Z
4019,1772245200000000000,93.88,93.88,93.88,93.88,2026-02-28T02:20:00.000000Z
4020,1772245260000000000,93.88,93.88,93.88,93.88,2026-02-28T02:21:00.000000Z
4021,1772245320000000000,93.88,93.88,93.87,93.87,2026-02-28T02:22:00.000000Z
4022,1772245380000000000,93.87,93.87,93.87,93.87,2026-02-28T02:23:00.000000Z
4023,1772245440000000000,93.87,93.87,93.87,93.87,2026-02-28T02:24:00.000000Z
4024,1772245500000000000,93.87,93.87,93.87,93.87,2026-02-28T02:25:00.000000Z
4025,1772245560000000000,93.87,93.88,93.87,93.88,2026-02-28T02:26:00.000000Z
4026,1772245620000000000,93.88,93.88,93.88,93.88,2026-02-28T02:27:00.000000Z
4027,1772245680000000000,93.88,93.88,93.88,93.88,2026-02-28T02:28:00.000000Z
4028,1772245740000000000,93.88,93.89,93.88,93.88,2026-02-28T02:29:00.000000Z
4029,1772245800000000000,93.88,93.88,93.87,93.87,2026-02-28T02:30:00.000000Z
4030,1772245860000000000,93.87,93.88,93.87,93.88,2026-02-28T02:31:00.000000Z
4031,1772245920000000000,93.88,93.88,93.87,93.88,2026-02-28T02:32:00.000000Z
4032,1772245980000000000,93.88,93.88,93.88,93.88,2026-02-28T02:33:00.000000Z
4033,1772246040000000000,93.88,93.88,93.88,93.88,2026-02-28T02:34:00.000000Z
4034,1772246100000000000,93.88,93.89,93.88,93.89,2026-02-28T02:35:00.000000Z
4035,1772246160000000000,93.89,93.89,93.89,93.89,2026-02-28T02:36:00.000000Z
4036,1772246220000000000,93.89,93.89,93.89,93.89,2026-02-28T02:37:00.000000Z
4037,1772246280000000000,93.89,93.89,93.89,93.89,2026-02-28T02:38:00.000000Z
4038,1772246340000000000,93.89,93.89,93.89,93.89,2026-02-28T02:39:00.000000Z
4039,1772246400000000000,93.89,93.89,93.87,93.89,2026-02-28T02:40:00.000000Z
4040,1772246460000000000,93.89,93.89,93.88,93.89,2026-02-28T02:41:00.000000Z
4041,1772246520000000000,93.89,93.9,93.88,93.89,2026-02-28T02:42:00.000000Z
4042,1772246580000000000,93.89,93.89,93.88,93.89,2026-02-28T02:43:00.000000Z
4043,1772246640000000000,93.89,93.89,93.88,93.89,2026-02-28T02:44:00.000000Z
4044,1772246700000000000,93.89,93.89,93.89,93.89,2026-02-28T02:45:00.000000Z
4045,1772246760000000000,93.89,93.89,93.86,93.86,2026-02-28T02:46:00.000000Z
4046,1772246820000000000,93.86,93.86,93.86,93.86,2026-02-28T02:47:00.000000Z
4047,1772246880000000000,93.86,93.86,93.86,93.86,2026-02-28T02:48:00.000000Z
4048,1772246940000000000,93.86,93.87,93.86,93.87,2026-02-28T02:49:00.000000Z
4049,1772247000000000000,93.87,93.87,93.85,93.85,2026-02-28T02:50:00.000000Z
4050,1772247060000000000,93.85,93.86,93.85,93.85,2026-02-28T02:51:00.000000Z
4051,1772247120000000000,93.85,93.86,93.85,93.86,2026-02-28T02:52:00.000000Z
4052,1772247180000000000,93.86,93.86,93.85,93.85,2026-02-28T02:53:00.000000Z
4053,1772247240000000000,93.85,93.85,93.85,93.85,2026-02-28T02:54:00.000000Z
4054,1772247300000000000,93.85,93.85,93.84,93.84,2026-02-28T02:55:00.000000Z
4055,1772247360000000000,93.84,93.85,93.84,93.84,2026-02-28T02:56:00.000000Z
4056,1772247420000000000,93.84,93.85,93.84,93.84,2026-02-28T02:57:00.000000Z
4057,1772247480000000000,93.84,93.85,93.84,93.85,2026-02-28T02:58:00.000000Z
4058,1772247540000000000,93.85,93.85,93.84,93.84,2026-02-28T02:59:00.000000Z
4059,1772247600000000000,93.84,93.85,93.84,93.84,2026-02-28T03:00:00.000000Z
4060,1772247660000000000,93.84,93.84,93.84,93.84,2026-02-28T03:01:00.000000Z
4061,1772247720000000000,93.84,93.84,93.82,93.83,2026-02-28T03:02:00.000000Z
4062,1772247780000000000,93.83,93.83,93.82,93.82,2026-02-28T03:03:00.000000Z
4063,1772247840000000000,93.82,93.83,93.8,93.82,2026-02-28T03:04:00.000000Z
4064,1772247900000000000,93.82,93.83,93.82,93.82,2026-02-28T03:05:00.000000Z
4065,1772247960000000000,93.82,93.82,93.8,93.8,2026-02-28T03:06:00.000000Z
4066,1772248020000000000,93.8,93.82,93.8,93.82,2026-02-28T03:07:00.000000Z
4067,1772248080000000000,93.82,93.82,93.82,93.82,2026-02-28T03:08:00.000000Z
4068,1772248140000000000,93.82,93.82,93.82,93.82,2026-02-28T03:09:00.000000Z
4069,1772248200000000000,93.82,93.84,93.81,93.82,2026-02-28T03:10:00.000000Z
4070,1772248260000000000,93.82,93.82,93.81,93.82,2026-02-28T03:11:00.000000Z
4071,1772248320000000000,93.82,93.82,93.82,93.82,2026-02-28T03:12:00.000000Z
4072,1772248380000000000,93.82,93.82,93.81,93.81,2026-02-28T03:13:00.000000Z
4073,1772248440000000000,93.81,93.82,93.81,93.82,2026-02-28T03:14:00.000000Z
4074,1772248500000000000,93.82,93.82,93.82,93.82,2026-02-28T03:15:00.000000Z
4075,1772248560000000000,93.82,93.82,93.81,93.82,2026-02-28T03:16:00.000000Z
4076,1772248620000000000,93.82,93.82,93.81,93.82,2026-02-28T03:17:00.000000Z
4077,1772248680000000000,93.82,93.82,93.81,93.82,2026-02-28T03:18:00.000000Z
4078,1772248740000000000,93.82,93.84,93.81,93.84,2026-02-28T03:19:00.000000Z
4079,1772248800000000000,93.84,93.84,93.84,93.84,2026-02-28T03:20:00.000000Z
4080,1772248860000000000,93.84,93.84,93.83,93.83,2026-02-28T03:21:00.000000Z
4081,1772248920000000000,93.83,93.85,93.83,93.85,2026-02-28T03:22:00.000000Z
4082,1772248980000000000,93.85,93.85,93.85,93.85,2026-02-28T03:23:00.000000Z
4083,1772249040000000000,93.85,93.85,93.85,93.85,2026-02-28T03:24:00.000000Z
4084,1772249100000000000,93.85,93.85,93.84,93.85,2026-02-28T03:25:00.000000Z
4085,1772249160000000000,93.85,93.85,93.84,93.84,2026-02-28T03:26:00.000000Z
4086,1772249220000000000,93.84,93.85,93.84,93.85,2026-02-28T03:27:00.000000Z
4087,1772249280000000000,93.85,93.85,93.85,93.85,2026-02-28T03:28:00.000000Z
4088,1772249340000000000,93.85,93.85,93.85,93.85,2026-02-28T03:29:00.000000Z
4089,1772249400000000000,93.85,93.85,93.84,93.84,2026-02-28T03:30:00.000000Z
4090,1772249460000000000,93.84,93.85,93.84,93.85,2026-02-28T03:31:00.000000Z
4091,1772249520000000000,93.85,93.85,93.84,93.84,2026-02-28T03:32:00.000000Z
4092,1772249580000000000,93.84,93.85,93.84,93.85,2026-02-28T03:33:00.000000Z
4093,1772249640000000000,93.85,93.85,93.84,93.84,2026-02-28T03:34:00.000000Z
4094,1772249700000000000,93.84,93.85,93.83,93.83,2026-02-28T03:35:00.000000Z
4095,1772249760000000000,93.83,93.83,93.83,93.83,2026-02-28T03:36:00.000000Z
4096,1772249820000000000,93.83,93.84,93.83,93.84,2026-02-28T03:37:00.000000Z
4097,1772249880000000000,93.84,93.86,93.84,93.85,2026-02-28T03:38:00.000000Z
4098,1772249940000000000,93.85,93.85,93.84,93.84,2026-02-28T03:39:00.000000Z
4099,1772250000000000000,93.84,93.85,93.84,93.85,2026-02-28T03:40:00.000000Z
4100,1772250060000000000,93.85,93.86,93.85,93.86,2026-02-28T03:41:00.000000Z
4101,1772250120000000000,93.86,93.86,93.85,93.86,2026-02-28T03:42:00.000000Z
4102,1772250180000000000,93.86,93.86,93.85,93.86,2026-02-28T03:43:00.000000Z
4103,1772250240000000000,93.86,93.86,93.84,93.86,2026-02-28T03:44:00.000000Z
4104,1772250300000000000,93.86,93.86,93.85,93.85,2026-02-28T03:45:00.000000Z
4105,1772250360000000000,93.85,93.86,93.84,93.86,2026-02-28T03:46:00.000000Z
4106,1772250420000000000,93.86,93.86,93.85,93.85,2026-02-28T03:47:00.000000Z
4107,1772250480000000000,93.85,93.86,93.85,93.85,2026-02-28T03:48:00.000000Z
4108,1772250540000000000,93.85,93.86,93.85,93.86,2026-02-28T03:49:00.000000Z
4109,1772250600000000000,93.86,93.86,93.86,93.86,2026-02-28T03:50:00.000000Z
4110,1772250660000000000,93.86,93.86,93.86,93.86,2026-02-28T03:51:00.000000Z
4111,1772250720000000000,93.86,93.86,93.85,93.85,2026-02-28T03:52:00.000000Z
4112,1772250780000000000,93.85,93.86,93.85,93.85,2026-02-28T03:53:00.000000Z
4113,1772250840000000000,93.85,93.86,93.85,93.85,2026-02-28T03:54:00.000000Z
4114,1772250900000000000,93.85,93.86,93.85,93.86,2026-02-28T03:55:00.000000Z
4115,1772250960000000000,93.86,93.86,93.85,93.86,2026-02-28T03:56:00.000000Z
4116,1772251020000000000,93.86,93.86,93.85,93.85,2026-02-28T03:57:00.000000Z
4117,1772251080000000000,93.85,93.85,93.85,93.85,2026-02-28T03:58:00.000000Z
4118,1772251140000000000,93.85,93.85,93.85,93.85,2026-02-28T03:59:00.000000Z
4119,1772251200000000000,93.85,93.86,93.85,93.85,2026-02-28T04:00:00.000000Z
4120,1772251260000000000,93.85,93.86,93.85,93.85,2026-02-28T04:01:00.000000Z
4121,1772251320000000000,93.85,93.87,93.85,93.86,2026-02-28T04:02:00.000000Z
4122,1772251380000000000,93.86,93.86,93.86,93.86,2026-02-28T04:03:00.000000Z
4123,1772251440000000000,93.86,93.87,93.86,93.87,2026-02-28T04:04:00.000000Z
4124,1772251500000000000,93.87,93.87,93.86,93.87,2026-02-28T04:05:00.000000Z
4125,1772251560000000000,93.87,93.87,93.87,93.87,2026-02-28T04:06:00.000000Z
4126,1772251620000000000,93.87,93.87,93.87,93.87,2026-02-28T04:07:00.000000Z
4127,1772251680000000000,93.87,93.87,93.87,93.87,2026-02-28T04:08:00.000000Z
4128,1772251740000000000,93.87,93.87,93.86,93.86,2026-02-28T04:09:00.000000Z
4129,1772251800000000000,93.86,93.87,93.86,93.87,2026-02-28T04:10:00.000000Z
4130,1772251860000000000,93.87,93.87,93.87,93.87,2026-02-28T04:11:00.000000Z
4131,1772251920000000000,93.87,93.87,93.86,93.86,2026-02-28T04:12:00.000000Z
4132,1772251980000000000,93.86,93.86,93.83,93.83,2026-02-28T04:13:00.000000Z
4133,1772252040000000000,93.83,93.83,93.83,93.83,2026-02-28T04:14:00.000000Z
4134,1772252100000000000,93.83,93.84,93.83,93.83,2026-02-28T04:15:00.000000Z
4135,1772252160000000000,93.83,93.84,93.83,93.84,2026-02-28T04:16:00.000000Z
4136,1772252220000000000,93.84,93.85,93.84,93.85,2026-02-28T04:17:00.000000Z
4137,1772252280000000000,93.85,93.85,93.84,93.85,2026-02-28T04:18:00.000000Z
4138,1772252340000000000,93.85,93.85,93.85,93.85,2026-02-28T04:19:00.000000Z
4139,1772252400000000000,93.85,93.88,93.85,93.88,2026-02-28T04:20:00.000000Z
4140,1772252460000000000,93.88,93.88,93.88,93.88,2026-02-28T04:21:00.000000Z
4141,1772252520000000000,93.88,93.88,93.87,93.87,2026-02-28T04:22:00.000000Z
4142,1772252580000000000,93.87,93.87,93.87,93.87,2026-02-28T04:23:00.000000Z
4143,1772252640000000000,93.87,93.87,93.87,93.87,2026-02-28T04:24:00.000000Z
4144,1772252700000000000,93.87,93.88,93.87,93.88,2026-02-28T04:25:00.000000Z
4145,1772252760000000000,93.88,93.88,93.88,93.88,2026-02-28T04:26:00.000000Z
4146,1772252820000000000,93.88,93.88,93.88,93.88,2026-02-28T04:27:00.000000Z
4147,1772252880000000000,93.88,93.88,93.88,93.88,2026-02-28T04:28:00.000000Z
4148,1772252940000000000,93.88,93.88,93.85,93.85,2026-02-28T04:29:00.000000Z
4149,1772253000000000000,93.85,93.86,93.85,93.86,2026-02-28T04:30:00.000000Z
4150,1772253060000000000,93.86,93.86,93.85,93.85,2026-02-28T04:31:00.000000Z
4151,1772253120000000000,93.85,93.86,93.85,93.85,2026-02-28T04:32:00.000000Z
4152,1772253180000000000,93.85,93.85,93.84,93.84,2026-02-28T04:33:00.000000Z
4153,1772253240000000000,93.84,93.84,93.84,93.84,2026-02-28T04:34:00.000000Z
4154,1772253300000000000,93.84,93.86,93.84,93.85,2026-02-28T04:35:00.000000Z
4155,1772253360000000000,93.85,93.86,93.85,93.85,2026-02-28T04:36:00.000000Z
4156,1772253420000000000,93.85,93.86,93.85,93.86,2026-02-28T04:37:00.000000Z
4157,1772253480000000000,93.86,93.86,93.86,93.86,2026-02-28T04:38:00.000000Z
4158,1772253540000000000,93.86,93.87,93.86,93.87,2026-02-28T04:39:00.000000Z
4159,1772253600000000000,93.87,93.87,93.87,93.87,2026-02-28T04:40:00.000000Z
4160,1772253660000000000,93.87,93.87,93.87,93.87,2026-02-28T04:41:00.000000Z
4161,1772253720000000000,93.87,93.87,93.87,93.87,2026-02-28T04:42:00.000000Z
4162,1772253780000000000,93.87,93.87,93.86,93.86,2026-02-28T04:43:00.000000Z
4163,1772253840000000000,93.86,93.86,93.85,93.85,2026-02-28T04:44:00.000000Z
4164,1772253900000000000,93.85,93.86,93.85,93.85,2026-02-28T04:45:00.000000Z
4165,1772253960000000000,93.85,93.86,93.83,93.86,2026-02-28T04:46:00.000000Z
4166,1772254020000000000,93.86,93.89,93.86,93.89,2026-02-28T04:47:00.000000Z
4167,1772254080000000000,93.89,93.89,93.86,93.86,2026-02-28T04:48:00.000000Z
4168,1772254140000000000,93.86,93.86,93.86,93.86,2026-02-28T04:49:00.000000Z
4169,1772254200000000000,93.86,93.88,93.86,93.88,2026-02-28T04:50:00.000000Z
4170,1772254260000000000,93.88,93.88,93.88,93.88,2026-02-28T04:51:00.000000Z
4171,1772254320000000000,93.88,93.89,93.88,93.89,2026-02-28T04:52:00.000000Z
4172,1772254380000000000,93.89,93.89,93.89,93.89,2026-02-28T04:53:00.000000Z
4173,1772254440000000000,93.89,93.89,93.89,93.89,2026-02-28T04:54:00.000000Z
4174,1772254500000000000,93.89,93.89,93.89,93.89,2026-02-28T04:55:00.000000Z
4175,1772254560000000000,93.89,93.89,93.89,93.89,2026-02-28T04:56:00.000000Z
4176,1772254620000000000,93.89,93.89,93.87,93.87,2026-02-28T04:57:00.000000Z
